date_key,state_key,segment_key,technology_key,provider_key,households_total,households_adopted,adoption_rate,penetration_rate,penetration_gap,avg_mrc_usd,new_starts,downgrades
20251201,MO,MID_INC,FIBER,PRV02,28845,26509,0.919,0.99,0.071,41.23,2156,1594
20251201,MO,MID_INC,CABLE,PRV03,39076,34883,0.8927,0.99,0.0973,62.2,1677,1058
20251201,MO,MID_INC,DSL,PRV02,119563,103509,0.8657,0.9796,0.1139,65.99,895,745
20251201,MO,MID_INC,DSL,PRV03,73880,62683,0.8485,0.8847,0.0362,77.82,1753,1078
20251201,MO,MID_INC,DSL,PRV04,71111,58753,0.8262,0.8507,0.0245,49.05,867,1210
20251201,MO,MID_INC,FWA,PRV01,95734,85005,0.8879,0.9442,0.0563,45.22,638,1609
20251201,MO,MID_INC,FWA,PRV03,77838,66473,0.854,0.8813,0.0273,59.33,1483,258
20251201,MO,HIGH_INC,FIBER,PRV04,47271,46325,0.98,0.99,0.01,74.69,894,949
20251201,MO,HIGH_INC,CABLE,PRV04,23473,21970,0.936,0.9589,0.0229,71.13,1926,964
20251201,MO,HIGH_INC,DSL,PRV01,15147,13672,0.9027,0.99,0.0873,82.52,1799,748
20251201,MO,HIGH_INC,FWA,PRV02,114932,105454,0.9175,0.9485,0.0309,42.65,166,1139
20260101,MO,URBAN,CABLE,PRV01,93939,84555,0.9001,0.9376,0.0374,57.15,1379,1175
20260101,MO,URBAN,CABLE,PRV02,53073,44987,0.8476,0.895,0.0474,48.22,939,1133
20260101,MO,URBAN,DSL,PRV04,32478,26582,0.8185,0.9314,0.1129,76.16,330,426
20260101,MO,URBAN,FWA,PRV01,44138,37428,0.848,0.8951,0.0471,54.6,1263,1666
20260101,MO,URBAN,FWA,PRV03,63446,54894,0.8652,0.8977,0.0325,47.19,1530,1474
20260101,MO,URBAN,FWA,PRV04,42042,36093,0.8585,0.9635,0.105,43.62,1631,1135
20260101,MO,SUBURB,FIBER,PRV03,109139,102112,0.9356,0.99,0.0544,40.78,2096,98
20260101,MO,SUBURB,CABLE,PRV02,36319,32071,0.883,0.9651,0.082,85.53,559,446
20260101,MO,SUBURB,CABLE,PRV03,24936,22616,0.907,0.9499,0.0429,63.91,2037,617
20260101,MO,SUBURB,CABLE,PRV04,90029,74763,0.8304,0.914,0.0835,88.08,1381,1387
20260101,MO,SUBURB,DSL,PRV02,77576,68322,0.8807,0.9148,0.0341,41.88,170,989
20260101,MO,SUBURB,DSL,PRV03,63944,52390,0.8193,0.9292,0.1099,66.92,724,144
20260101,MO,RURAL,FIBER,PRV01,37722,36877,0.9776,0.99,0.0124,74.61,772,731
20260101,MO,RURAL,FIBER,PRV02,24598,23838,0.9691,0.99,0.0209,57.47,1280,893
20260101,MO,RURAL,CABLE,PRV02,23157,20534,0.8868,0.9303,0.0435,67.92,1968,611
20260101,MO,RURAL,DSL,PRV01,50813,42532,0.837,0.9067,0.0697,55.69,418,1299
20260101,MO,RURAL,DSL,PRV02,65665,52761,0.8035,0.8467,0.0432,54.43,1084,1747
20260101,MO,RURAL,DSL,PRV03,34216,28579,0.8353,0.882,0.0467,48.09,2331,430
20260101,MO,RURAL,DSL,PRV04,18352,15129,0.8244,0.9022,0.0778,77.11,389,483
20260101,MO,RURAL,FWA,PRV01,40516,35535,0.8771,0.99,0.1129,54.24,1130,539
20260101,MO,RURAL,FWA,PRV02,90248,78320,0.8678,0.9833,0.1155,64.01,1273,1457
20260101,MO,RURAL,FWA,PRV03,77337,65615,0.8484,0.9325,0.0841,40.5,142,444
20260101,MO,LOW_INC,FIBER,PRV02,27177,24292,0.8939,0.99,0.0961,55.6,556,1142
20260101,MO,LOW_INC,CABLE,PRV03,61198,49627,0.8109,0.9103,0.0994,60.09,2022,645
20260101,MO,LOW_INC,DSL,PRV03,66528,53311,0.8013,0.893,0.0917,45.48,1458,338
20260101,MO,LOW_INC,FWA,PRV02,85851,70064,0.8161,0.8863,0.0702,49.13,1332,647
20260101,MO,LOW_INC,FWA,PRV03,106226,84206,0.7927,0.8263,0.0336,65.08,155,509
20260101,MO,LOW_INC,FWA,PRV04,12042,9642,0.8007,0.8365,0.0358,61.73,1050,662
20260101,MO,MID_INC,FIBER,PRV02,99661,96107,0.9643,0.99,0.0257,46.09,2007,984
20260101,MO,MID_INC,CABLE,PRV02,89400,79434,0.8885,0.9481,0.0595,69.43,917,1427
20260101,MO,MID_INC,DSL,PRV02,49471,40554,0.8198,0.9353,0.1155,86.34,2065,1416
20260101,MO,MID_INC,FWA,PRV03,50545,44747,0.8853,0.9846,0.0993,75.01,1068,1646
20260101,MO,MID_INC,FWA,PRV04,68444,57492,0.84,0.8871,0.0471,73.55,1632,800
20260101,MO,HIGH_INC,FIBER,PRV02,104756,102660,0.98,0.99,0.01,58.31,2233,769
20260101,MO,HIGH_INC,FIBER,PRV03,92189,90345,0.98,0.99,0.01,68.77,2369,360
20260101,MO,HIGH_INC,DSL,PRV02,45771,40071,0.8755,0.9757,0.1003,58.89,2350,480
20260101,MO,HIGH_INC,DSL,PRV03,78971,65481,0.8292,0.8751,0.0459,80.91,1400,149
20260101,MO,HIGH_INC,DSL,PRV04,49795,43342,0.8704,0.9769,0.1065,74.09,2017,188
20260201,MO,URBAN,FIBER,PRV03,76249,70229,0.9211,0.9459,0.0248,69.72,1227,1403
20260201,MO,URBAN,CABLE,PRV02,74020,61212,0.827,0.9332,0.1062,62.49,908,970
20260201,MO,URBAN,DSL,PRV04,116150,96207,0.8283,0.8815,0.0532,64.64,2051,1079
20260201,MO,URBAN,FWA,PRV02,8028,6895,0.859,0.8847,0.0258,46.45,2059,992
20260201,MO,SUBURB,FIBER,PRV01,41113,39394,0.9582,0.99,0.0318,43.55,202,440
20260201,MO,SUBURB,CABLE,PRV02,45158,39828,0.882,0.99,0.108,80.51,415,1049
20260201,MO,SUBURB,DSL,PRV03,14452,12153,0.841,0.8664,0.0255,45.44,1249,774
20260201,MO,SUBURB,FWA,PRV03,77338,66464,0.8594,0.9306,0.0712,82.61,1971,480
20260201,MO,SUBURB,FWA,PRV04,117777,100976,0.8573,0.9376,0.0803,55.73,178,1283
20260201,MO,RURAL,CABLE,PRV04,42105,36841,0.875,0.9756,0.1006,45.87,2018,1569
20260201,MO,RURAL,DSL,PRV03,59984,49313,0.8221,0.8866,0.0645,60.89,1331,1688
20260201,MO,LOW_INC,FIBER,PRV02,66032,56752,0.8595,0.9289,0.0695,74.57,1838,1292
20260201,MO,LOW_INC,DSL,PRV01,16887,13748,0.8141,0.8506,0.0365,48.02,1400,1093
20260201,MO,LOW_INC,DSL,PRV02,54577,41048,0.7521,0.8457,0.0936,61.41,326,1438
20260201,MO,MID_INC,FIBER,PRV01,49011,47400,0.9671,0.99,0.0229,84.97,270,1461
20260201,MO,MID_INC,FIBER,PRV03,66761,63268,0.9477,0.99,0.0423,63.23,832,1182
20260201,MO,MID_INC,FIBER,PRV04,64822,61288,0.9455,0.9795,0.034,42.58,2116,1640
20260201,MO,MID_INC,CABLE,PRV03,66656,55950,0.8394,0.8609,0.0216,72.19,1091,731
20260201,MO,MID_INC,DSL,PRV01,62342,53832,0.8635,0.9791,0.1156,72.9,1934,796
20260201,MO,MID_INC,FWA,PRV04,73003,63894,0.8752,0.9796,0.1043,69.75,1846,1585
20260201,MO,HIGH_INC,FIBER,PRV03,79796,78200,0.98,0.99,0.01,88.75,739,1790
20260201,MO,HIGH_INC,CABLE,PRV02,97828,86247,0.8816,0.9053,0.0237,80.46,1448,190
20260201,MO,HIGH_INC,DSL,PRV02,16131,14422,0.8941,0.9531,0.059,78.65,259,1109
20260201,MO,HIGH_INC,DSL,PRV04,18084,15946,0.8818,0.967,0.0852,68.06,876,934
20260201,MO,HIGH_INC,FWA,PRV04,25590,23272,0.9094,0.99,0.0806,71.95,819,225
20260301,MO,URBAN,FIBER,PRV01,95117,89237,0.9382,0.99,0.0518,40.77,1606,185
20260301,MO,URBAN,CABLE,PRV04,73823,63517,0.8604,0.9076,0.0472,46.49,2218,1129
20260301,MO,URBAN,DSL,PRV01,66060,53695,0.8128,0.8462,0.0333,42.35,1657,1387
20260301,MO,URBAN,DSL,PRV02,109230,90355,0.8272,0.9054,0.0782,85.71,510,149
20260301,MO,URBAN,DSL,PRV03,73985,60376,0.8161,0.9294,0.1134,79.22,1818,1335
20260301,MO,URBAN,FWA,PRV02,81532,70319,0.8625,0.9824,0.1199,75.4,1200,1305
20260301,MO,SUBURB,FIBER,PRV02,54095,51518,0.9524,0.99,0.0376,70.19,1199,1431
20260301,MO,SUBURB,FIBER,PRV03,95918,89060,0.9285,0.99,0.0615,57.3,241,838
20260301,MO,SUBURB,DSL,PRV02,25129,20729,0.8249,0.9057,0.0808,50.5,1936,731
20260301,MO,SUBURB,FWA,PRV02,82640,68952,0.8344,0.9439,0.1095,52.88,1430,1585
20260301,MO,SUBURB,FWA,PRV03,50361,43678,0.8673,0.8898,0.0224,49.51,1889,1296
20260301,MO,RURAL,FIBER,PRV03,46341,43124,0.9306,0.99,0.0594,59.09,1831,550
20260301,MO,RURAL,FIBER,PRV04,46772,45317,0.9689,0.99,0.0211,46.32,2055,357
20260301,MO,RURAL,CABLE,PRV01,115847,100386,0.8665,0.9553,0.0887,83.84,654,381
20260301,MO,RURAL,CABLE,PRV02,31028,26696,0.8604,0.9091,0.0487,48.68,878,1359
20260301,MO,RURAL,CABLE,PRV03,33514,29410,0.8776,0.9468,0.0692,74.54,518,1057
20260301,MO,RURAL,CABLE,PRV04,104424,90871,0.8702,0.9161,0.0459,79.01,1827,1095
20260301,MO,RURAL,DSL,PRV02,115170,94468,0.8203,0.8434,0.0232,67.64,981,934
20260301,MO,RURAL,FWA,PRV01,62759,54015,0.8607,0.8894,0.0287,49.27,550,1517
20260301,MO,LOW_INC,CABLE,PRV01,16878,13281,0.7869,0.8593,0.0724,54.67,1474,1293
20260301,MO,LOW_INC,CABLE,PRV03,78723,63784,0.8102,0.8387,0.0285,63.45,738,1650
20260301,MO,LOW_INC,CABLE,PRV04,37827,31937,0.8443,0.9152,0.0709,80.72,887,386
20260301,MO,LOW_INC,FWA,PRV01,17636,13619,0.7722,0.8805,0.1082,79.38,2180,1051
20260301,MO,LOW_INC,FWA,PRV03,39678,31734,0.7998,0.8601,0.0603,79.84,1143,1293
20260301,MO,MID_INC,FIBER,PRV02,58434,56225,0.9622,0.99,0.0278,46.73,1302,740
20260301,MO,MID_INC,DSL,PRV02,92847,78070,0.8408,0.9173,0.0765,52.18,2134,1707
20260301,MO,MID_INC,DSL,PRV04,108874,92073,0.8457,0.942,0.0964,87.87,1014,196
20260301,MO,MID_INC,FWA,PRV03,81497,68186,0.8367,0.8593,0.0226,68.17,1910,551
20260301,MO,MID_INC,FWA,PRV04,41142,34908,0.8485,0.8897,0.0412,58.12,821,922
20260301,MO,HIGH_INC,FIBER,PRV01,14387,14099,0.98,0.99,0.01,78.3,1875,1235
20260301,MO,HIGH_INC,FIBER,PRV02,92102,89061,0.967,0.99,0.023,67.22,780,859
20260301,MO,HIGH_INC,FIBER,PRV03,22979,22519,0.98,0.99,0.01,72.27,2097,1306
20260301,MO,HIGH_INC,CABLE,PRV02,50714,46044,0.9079,0.9286,0.0207,53.55,1492,867
20260301,MO,HIGH_INC,CABLE,PRV04,47981,44817,0.9341,0.99,0.0559,81.19,1893,721
20260301,MO,HIGH_INC,DSL,PRV02,22521,19707,0.8751,0.9459,0.0708,67.7,1981,226
20230101,MT,URBAN,FIBER,PRV01,101976,79118,0.7759,0.8799,0.1041,56.66,1822,1398
20230101,MT,URBAN,FIBER,PRV02,74331,55409,0.7454,0.7743,0.0289,68.35,2135,196
20230101,MT,URBAN,CABLE,PRV02,56720,37494,0.661,0.7739,0.1129,52.24,1840,629
20230101,MT,URBAN,CABLE,PRV03,24020,16400,0.6828,0.7483,0.0655,63.66,2007,653
20230101,MT,URBAN,FWA,PRV02,61074,44109,0.7222,0.7882,0.066,62.32,812,1658
20230101,MT,SUBURB,FIBER,PRV01,71510,53258,0.7448,0.7812,0.0365,87.98,2365,686
20230101,MT,SUBURB,FIBER,PRV02,73976,55666,0.7525,0.8523,0.0998,44.44,1657,671
20230101,MT,SUBURB,FIBER,PRV03,21654,16348,0.755,0.8453,0.0903,67.34,1753,811
20230101,MT,SUBURB,CABLE,PRV03,87352,56200,0.6434,0.6941,0.0507,55.88,467,1629
20230101,MT,SUBURB,CABLE,PRV04,40097,26803,0.6685,0.7743,0.1059,75.35,1966,1260
20230101,MT,SUBURB,DSL,PRV02,39490,24917,0.631,0.6695,0.0385,48.06,1089,110
20230101,MT,SUBURB,DSL,PRV03,38736,24986,0.6451,0.7191,0.0741,70.18,1368,589
20230101,MT,SUBURB,FWA,PRV01,80410,55115,0.6854,0.7509,0.0655,43.2,743,1542
20230101,MT,SUBURB,FWA,PRV02,39589,26149,0.6605,0.7643,0.1037,81.1,1228,1753
20230101,MT,RURAL,DSL,PRV01,67939,42677,0.6282,0.6826,0.0544,60.14,1719,428
20230101,MT,RURAL,DSL,PRV03,46263,30175,0.6523,0.7322,0.08,87.45,2212,939
20230101,MT,RURAL,DSL,PRV04,29381,18803,0.64,0.7104,0.0704,60.71,2368,974
20230101,MT,RURAL,FWA,PRV03,39702,28065,0.7069,0.7931,0.0862,46.53,2222,1606
20230101,MT,LOW_INC,FIBER,PRV01,12251,8739,0.7133,0.7745,0.0612,77.29,122,386
20230101,MT,LOW_INC,FIBER,PRV02,55918,39663,0.7093,0.8184,0.1091,79.86,1183,511
20230101,MT,LOW_INC,CABLE,PRV01,68813,44275,0.6434,0.7591,0.1156,86.61,2223,1175
20230101,MT,LOW_INC,CABLE,PRV03,39348,23258,0.5911,0.6485,0.0574,49.87,2394,1370
20230101,MT,LOW_INC,DSL,PRV03,29412,17755,0.6037,0.6277,0.024,45.78,499,456
20230101,MT,LOW_INC,DSL,PRV04,23703,14237,0.6007,0.6574,0.0567,56.36,1475,1624
20230101,MT,LOW_INC,FWA,PRV04,45223,26947,0.5959,0.6438,0.048,82.4,1844,614
20230101,MT,MID_INC,CABLE,PRV01,22012,14189,0.6446,0.7049,0.0602,48.76,777,771
20230101,MT,MID_INC,CABLE,PRV02,109743,74936,0.6828,0.7184,0.0356,49.69,1996,115
20230101,MT,MID_INC,FWA,PRV02,43592,30008,0.6884,0.761,0.0726,77.03,2075,1720
20230101,MT,MID_INC,FWA,PRV03,100019,67672,0.6766,0.7232,0.0466,45.95,275,707
20230101,MT,MID_INC,FWA,PRV04,87444,58733,0.6717,0.754,0.0824,54.06,1433,850
20230101,MT,HIGH_INC,CABLE,PRV03,110920,83822,0.7557,0.7768,0.0211,54.48,2242,275
20230101,MT,HIGH_INC,DSL,PRV03,47648,32943,0.6914,0.7156,0.0242,75.02,203,1687
20230101,MT,HIGH_INC,FWA,PRV01,10580,7454,0.7046,0.7729,0.0683,54.2,2055,1620
20230201,MT,URBAN,FIBER,PRV02,54613,43375,0.7942,0.8737,0.0795,59.71,708,924
20230201,MT,URBAN,FIBER,PRV04,19410,15075,0.7767,0.893,0.1163,55.2,1174,1520
20230201,MT,URBAN,CABLE,PRV01,86469,58722,0.6791,0.735,0.0559,84.4,2384,477
20230201,MT,URBAN,CABLE,PRV02,17427,11278,0.6472,0.7202,0.073,60.42,844,1560
20230201,MT,URBAN,DSL,PRV01,114929,75730,0.6589,0.7588,0.0998,80.29,1375,1244
20230201,MT,URBAN,DSL,PRV04,79964,50232,0.6282,0.7255,0.0973,39.91,1452,1173
20230201,MT,URBAN,FWA,PRV03,97656,68488,0.7013,0.7308,0.0295,85.94,704,220
20230201,MT,URBAN,FWA,PRV04,69446,45969,0.6619,0.746,0.0841,72.61,1552,131
20230201,MT,SUBURB,FIBER,PRV01,47988,36460,0.7598,0.8058,0.046,78.43,831,766
20230201,MT,SUBURB,FIBER,PRV02,100287,77164,0.7694,0.7999,0.0305,87.14,1126,1555
20230201,MT,SUBURB,FIBER,PRV03,61901,48319,0.7806,0.8995,0.1189,52.32,637,1118
20230201,MT,SUBURB,CABLE,PRV02,85020,56518,0.6648,0.7234,0.0586,60.63,821,1400
20230201,MT,SUBURB,FWA,PRV02,30617,21132,0.6902,0.7647,0.0745,72.58,2301,145
20230201,MT,RURAL,FIBER,PRV01,31164,22592,0.7249,0.7961,0.0712,74.15,2190,1478
20230201,MT,RURAL,FIBER,PRV02,111791,85920,0.7686,0.7933,0.0248,79.49,1316,729
20230201,MT,RURAL,FIBER,PRV03,116990,90622,0.7746,0.8771,0.1025,67.98,1317,1454
20230201,MT,RURAL,FIBER,PRV04,31193,23447,0.7517,0.8354,0.0837,67.13,2272,922
20230201,MT,RURAL,CABLE,PRV01,9634,6768,0.7025,0.7456,0.043,69.44,846,1449
20230201,MT,RURAL,CABLE,PRV04,58465,39230,0.671,0.7204,0.0494,60.19,1154,1184
20230201,MT,RURAL,DSL,PRV03,18420,11825,0.642,0.7598,0.1179,58.8,1234,530
20230201,MT,RURAL,FWA,PRV01,63539,44175,0.6952,0.8103,0.1151,45.95,269,811
20230201,MT,RURAL,FWA,PRV03,113718,78056,0.6864,0.7875,0.1011,74.65,233,1412
20230201,MT,RURAL,FWA,PRV04,79803,54570,0.6838,0.7557,0.0719,84.13,1353,1495
20230201,MT,LOW_INC,FIBER,PRV02,17977,12678,0.7053,0.7813,0.076,78.18,2317,285
20230201,MT,LOW_INC,FIBER,PRV03,74244,52732,0.7103,0.7998,0.0895,63.4,813,164
20230201,MT,LOW_INC,CABLE,PRV03,116564,71320,0.6119,0.6468,0.0349,77.79,1504,1728
20230201,MT,LOW_INC,DSL,PRV02,30892,18857,0.6104,0.7013,0.0908,84.04,1166,764
20230201,MT,LOW_INC,FWA,PRV03,25095,14974,0.5967,0.7166,0.1199,77.84,1351,396
20230201,MT,MID_INC,FIBER,PRV02,62628,49043,0.7831,0.8578,0.0747,40.33,623,1060
20230201,MT,MID_INC,DSL,PRV01,42148,27786,0.6593,0.7645,0.1053,41.32,180,104
20230201,MT,MID_INC,DSL,PRV03,35290,22684,0.6428,0.6913,0.0485,77.96,761,1406
20230201,MT,MID_INC,FWA,PRV01,101539,69172,0.6812,0.7517,0.0705,70.63,1999,1351
20230201,MT,MID_INC,FWA,PRV04,105464,71891,0.6817,0.735,0.0533,41.57,900,598
20230201,MT,HIGH_INC,FIBER,PRV01,50218,38593,0.7685,0.8622,0.0937,45.52,792,112
20230201,MT,HIGH_INC,FIBER,PRV03,25257,20605,0.8158,0.9214,0.1056,59.41,819,130
20230201,MT,HIGH_INC,FIBER,PRV04,63344,50785,0.8017,0.8926,0.0909,75.98,250,738
20230201,MT,HIGH_INC,CABLE,PRV02,20645,15119,0.7323,0.8123,0.08,76.72,2316,1314
20230201,MT,HIGH_INC,CABLE,PRV03,14434,10825,0.75,0.8346,0.0846,75.45,2210,1082
20230201,MT,HIGH_INC,DSL,PRV03,87776,59188,0.6743,0.7474,0.0731,62.94,1729,1669
20230201,MT,HIGH_INC,DSL,PRV04,73080,50780,0.6949,0.7314,0.0365,57.23,2299,749
20230201,MT,HIGH_INC,FWA,PRV01,89210,65122,0.73,0.8471,0.1171,42.75,291,144
20230201,MT,HIGH_INC,FWA,PRV03,115672,88522,0.7653,0.8663,0.101,55.55,617,679
20230201,MT,HIGH_INC,FWA,PRV04,51081,36288,0.7104,0.7646,0.0542,46.87,566,391
20230301,MT,URBAN,FIBER,PRV03,36494,25945,0.711,0.7965,0.0856,87.98,1314,1252
20230301,MT,URBAN,CABLE,PRV03,112809,74607,0.6614,0.6826,0.0213,52.96,2116,272
20230301,MT,URBAN,CABLE,PRV04,70187,49080,0.6993,0.8031,0.1038,40.54,1356,1198
20230301,MT,URBAN,DSL,PRV04,54184,33826,0.6243,0.7053,0.081,73.87,2394,843
20230301,MT,URBAN,FWA,PRV01,46192,30483,0.6599,0.7163,0.0564,75.79,1838,1490
20230301,MT,SUBURB,FIBER,PRV01,94842,74456,0.7851,0.8213,0.0362,86.41,1904,1475
20230301,MT,SUBURB,FIBER,PRV04,14713,11036,0.7501,0.8644,0.1143,54.2,2350,1243
20230301,MT,SUBURB,DSL,PRV03,54237,35729,0.6588,0.6847,0.0259,60.96,138,808
20230301,MT,SUBURB,FWA,PRV02,93257,65719,0.7047,0.7977,0.093,50.52,2103,224
20230301,MT,SUBURB,FWA,PRV03,99634,64031,0.6427,0.7324,0.0897,62.11,2224,732
20230301,MT,RURAL,FIBER,PRV02,10092,7863,0.7792,0.8612,0.082,86.88,1040,1088
20230301,MT,RURAL,FIBER,PRV04,60891,45843,0.7529,0.8179,0.0651,48.48,2392,913
20230301,MT,RURAL,CABLE,PRV02,95257,66186,0.6948,0.7362,0.0414,51.01,315,321
20230301,MT,RURAL,DSL,PRV02,71556,44626,0.6237,0.733,0.1093,62.43,402,1620
20230301,MT,RURAL,FWA,PRV01,76611,50452,0.6586,0.7446,0.086,74.41,293,1583
20230301,MT,LOW_INC,FIBER,PRV01,39987,28190,0.705,0.7789,0.0739,42.19,246,1183
20230301,MT,LOW_INC,FIBER,PRV02,92233,64185,0.6959,0.7907,0.0948,88.35,1358,1723
20230301,MT,LOW_INC,CABLE,PRV03,49468,31916,0.6452,0.7209,0.0757,67.5,2220,979
20230301,MT,LOW_INC,DSL,PRV03,86064,49673,0.5772,0.6834,0.1062,46.51,2149,259
20230301,MT,LOW_INC,DSL,PRV04,101410,58002,0.572,0.6011,0.0291,58.97,505,1796
20230301,MT,LOW_INC,FWA,PRV01,20493,12685,0.619,0.7024,0.0834,77.19,2328,1688
20230301,MT,LOW_INC,FWA,PRV02,99424,64112,0.6448,0.7401,0.0953,54.34,2026,788
20230301,MT,LOW_INC,FWA,PRV04,39231,24867,0.6339,0.7502,0.1163,78.51,292,486
20230301,MT,MID_INC,FIBER,PRV02,111719,83213,0.7448,0.8224,0.0776,57.28,325,338
20230301,MT,MID_INC,FIBER,PRV03,115520,86398,0.7479,0.7945,0.0466,66.87,1586,218
20230301,MT,MID_INC,FIBER,PRV04,103414,77096,0.7455,0.8503,0.1048,47.2,806,1529
20230301,MT,MID_INC,CABLE,PRV02,30358,20449,0.6736,0.7541,0.0805,85.22,1461,1685
20230301,MT,MID_INC,DSL,PRV01,115289,74634,0.6474,0.7617,0.1143,56.91,1908,383
20230301,MT,MID_INC,DSL,PRV02,25862,16515,0.6386,0.6754,0.0368,44.16,796,597
20230301,MT,MID_INC,FWA,PRV02,18313,11549,0.6307,0.6592,0.0285,50.61,2207,1440
20230301,MT,HIGH_INC,FIBER,PRV03,43286,34771,0.8033,0.8387,0.0354,48.62,776,1418
20230301,MT,HIGH_INC,CABLE,PRV03,102656,74131,0.7221,0.8202,0.098,44.2,1183,1718
20230301,MT,HIGH_INC,DSL,PRV02,30301,21632,0.7139,0.8173,0.1034,57.95,1162,1392
20230401,MT,URBAN,FIBER,PRV02,50568,38546,0.7623,0.8501,0.0878,48.72,1009,409
20230401,MT,URBAN,FIBER,PRV03,66869,50887,0.761,0.7868,0.0258,39.53,399,1657
20230401,MT,URBAN,FIBER,PRV04,21221,16806,0.792,0.8768,0.0848,85.02,585,645
20230401,MT,URBAN,DSL,PRV04,17500,11529,0.6588,0.7382,0.0793,43.81,2189,666
20230401,MT,URBAN,FWA,PRV01,71276,50249,0.705,0.7273,0.0223,56.01,1928,252
20230401,MT,URBAN,FWA,PRV03,118590,81962,0.6911,0.7799,0.0887,39.13,234,1526
20230401,MT,SUBURB,CABLE,PRV03,67705,47404,0.7002,0.8183,0.1181,86.36,2231,1547
20230401,MT,SUBURB,FWA,PRV01,34011,21616,0.6356,0.7469,0.1114,60.14,582,368
20230401,MT,RURAL,CABLE,PRV01,33745,22655,0.6714,0.7589,0.0876,79.54,402,127
20230401,MT,RURAL,CABLE,PRV03,90857,65475,0.7206,0.7519,0.0313,78.05,651,384
20230401,MT,RURAL,CABLE,PRV04,28177,19364,0.6872,0.7365,0.0492,72.75,1843,1326
20230401,MT,RURAL,DSL,PRV02,111793,71568,0.6402,0.7357,0.0955,51.39,364,221
20230401,MT,RURAL,DSL,PRV03,82949,55839,0.6732,0.6936,0.0205,44.39,431,1222
20230401,MT,RURAL,DSL,PRV04,109928,71312,0.6487,0.7358,0.0871,55.02,729,1406
20230401,MT,RURAL,FWA,PRV04,33466,24355,0.7278,0.7777,0.0499,47.23,1161,705
20230401,MT,LOW_INC,FIBER,PRV04,105726,73601,0.6962,0.7226,0.0264,62.22,2254,119
20230401,MT,LOW_INC,CABLE,PRV04,44047,26855,0.6097,0.6752,0.0655,65.12,751,318
20230401,MT,LOW_INC,DSL,PRV04,95813,54213,0.5658,0.6538,0.088,84.03,2287,283
20230401,MT,LOW_INC,FWA,PRV03,97359,57513,0.5907,0.6496,0.0589,65.09,1194,708
20230401,MT,MID_INC,FIBER,PRV01,46103,34839,0.7557,0.7911,0.0354,80.1,1841,531
20230401,MT,MID_INC,FIBER,PRV02,11812,8557,0.7244,0.7734,0.049,82.37,1731,848
20230401,MT,MID_INC,FIBER,PRV03,38550,29942,0.7767,0.8285,0.0518,73.4,361,502
20230401,MT,MID_INC,CABLE,PRV02,12787,8436,0.6598,0.7045,0.0447,47.65,1417,1418
20230401,MT,MID_INC,FWA,PRV01,36723,25246,0.6875,0.7648,0.0773,55.46,1811,235
20230401,MT,HIGH_INC,FIBER,PRV01,8797,7026,0.7987,0.8752,0.0765,87.72,1603,1090
20230401,MT,HIGH_INC,FIBER,PRV02,116347,94891,0.8156,0.8905,0.0749,57.49,1774,664
20230401,MT,HIGH_INC,CABLE,PRV03,55615,41484,0.7459,0.8171,0.0712,44.11,1342,228
20230401,MT,HIGH_INC,DSL,PRV02,83468,57123,0.6844,0.782,0.0976,82.23,237,1518
20230401,MT,HIGH_INC,DSL,PRV03,20690,13999,0.6766,0.7154,0.0388,50.86,1622,782
20230401,MT,HIGH_INC,FWA,PRV01,51038,37231,0.7295,0.7954,0.066,65.03,753,1439
20230401,MT,HIGH_INC,FWA,PRV03,87008,63348,0.7281,0.7625,0.0344,49.51,729,971
20230501,MT,URBAN,FIBER,PRV02,32584,25566,0.7846,0.8255,0.0409,47.44,1779,1271
20230501,MT,URBAN,FIBER,PRV04,53312,39808,0.7467,0.8652,0.1185,81.17,1846,276
20230501,MT,URBAN,CABLE,PRV02,57199,39576,0.6919,0.7937,0.1018,88.49,2143,1438
20230501,MT,URBAN,CABLE,PRV03,74210,52400,0.7061,0.7632,0.0571,69.85,671,413
20230501,MT,URBAN,DSL,PRV03,78209,51712,0.6612,0.775,0.1138,57.67,1053,1438
20230501,MT,URBAN,DSL,PRV04,66372,42198,0.6358,0.7028,0.067,52.46,1255,1147
20230501,MT,URBAN,FWA,PRV02,21977,14725,0.67,0.6918,0.0217,62.73,1463,1474
20230501,MT,URBAN,FWA,PRV03,64471,46395,0.7196,0.8016,0.082,87.43,396,1206
20230501,MT,SUBURB,FIBER,PRV03,28282,21379,0.7559,0.7778,0.0219,63.69,1071,1080
20230501,MT,SUBURB,CABLE,PRV04,40243,27620,0.6864,0.7727,0.0864,64.13,1193,1355
20230501,MT,SUBURB,DSL,PRV01,96231,64858,0.674,0.7356,0.0616,68.55,1680,1318
20230501,MT,SUBURB,DSL,PRV03,14650,9241,0.6308,0.6859,0.0551,73.58,1662,558
20230501,MT,SUBURB,DSL,PRV04,102919,70081,0.6809,0.726,0.0451,54.39,1984,255
20230501,MT,RURAL,FIBER,PRV01,77888,57257,0.7351,0.7954,0.0603,40.74,2374,312
20230501,MT,RURAL,FIBER,PRV04,115519,88417,0.7654,0.8334,0.068,49.16,709,345
20230501,MT,RURAL,CABLE,PRV01,9616,6612,0.6876,0.7919,0.1042,66.53,2223,171
20230501,MT,RURAL,CABLE,PRV04,108261,73628,0.6801,0.7349,0.0548,85.93,1919,1485
